25
0
4
2
5
8
7
9
9
8
1
8
4
9
6
7
2
2
9
3
8
9
1
8
5
2
0 11 10
0 20 12
0 14 10
0 21 12
0 19 14
0 18 12
0 10 10
1 23 8
1 18 13
1 16 10
1 3 12
1 13 9
2 10 10
2 14 12
2 13 9
2 12 13
2 20 8
2 6 9
3 22 9
3 12 14
3 13 7
3 15 11
3 9 10
3 6 8
4 7 10
4 24 13
4 8 10
4 5 9
4 19 12
5 24 9
5 13 9
5 10 11
6 10 10
0 6 11
6 8 13
6 16 9
7 12 12
2 7 11
7 16 10
7 8 12
7 23 11
7 10 10
8 23 12
2 8 14
1 8 8
8 10 10
8 17 9
5 9 9
4 9 8
9 20 8
7 9 9
9 17 8
9 15 8
10 15 10
10 12 11
1 10 10
10 22 9
10 14 12
10 18 6
9 11 10
11 18 10
11 14 11
11 24 9
11 19 8
4 12 12
12 24 11
5 12 9
12 19 13
12 22 11
12 20 11
12 23 8
0 13 12
13 23 11
13 24 9
13 14 9
14 21 11
14 22 11
3 14 9
7 14 12
9 14 9
15 18 10
15 20 6
12 15 10
6 15 5
15 16 13
16 19 14
4 16 8
16 21 10
8 16 10
16 17 11
0 17 8
2 17 10
3 17 10
17 21 13
7 17 12
5 17 11
13 17 12
16 18 11
8 18 11
5 18 9
18 23 8
9 18 11
13 19 8
1 19 10
7 19 9
19 20 10
19 24 9
5 19 8
18 20 12
5 20 15
4 20 13
8 20 10
21 22 15
3 21 13
12 21 9
8 21 7
10 21 10
8 22 10
17 22 11
19 22 6
22 24 13
13 22 11
23 24 9
6 23 11
10 23 10
15 23 12
19 23 10
4 23 9
15 24 11
1 24 8
6 24 9
10 24 9
17 24 11
20 24 12
