25
0
5
4
8
2
5
9
7
7
1
5
10
5
1
7
1
8
4
6
3
10
1
3
3
6
0 19 11
0 12 14
0 24 13
0 4 11
0 17 11
1 22 9
1 10 10
1 5 9
1 20 8
1 12 13
2 13 10
2 6 10
2 21 12
2 20 11
3 20 9
3 14 9
3 11 10
3 19 13
4 8 9
4 5 9
4 20 10
4 11 11
4 18 11
3 4 11
5 13 9
5 14 15
2 5 12
5 19 11
6 17 9
6 13 10
6 19 7
1 6 10
6 21 8
7 18 7
2 7 12
7 19 11
7 11 10
4 7 10
7 23 11
7 8 9
0 8 11
2 8 11
6 8 14
8 22 10
8 15 7
9 19 9
9 10 10
7 9 8
9 14 10
9 18 9
5 10 9
10 21 11
10 14 10
10 16 10
10 17 7
11 14 13
2 11 9
11 21 10
11 23 11
12 24 8
12 20 9
12 14 11
12 21 9
12 18 13
0 13 14
1 13 9
12 13 7
13 23 12
13 15 10
4 13 9
13 17 14
14 24 10
14 19 12
14 18 9
14 22 10
7 14 10
2 15 10
4 15 13
14 15 13
15 18 8
12 15 9
15 20 9
16 18 10
2 16 11
9 16 13
13 16 9
0 16 13
9 17 10
17 19 11
12 17 11
17 18 14
5 17 7
18 19 9
10 18 11
8 18 7
18 23 13
18 20 10
19 22 9
19 21 14
19 24 10
15 19 9
13 20 9
9 20 9
16 20 12
4 21 14
9 21 9
7 21 14
20 21 8
3 22 9
0 22 13
20 22 8
11 22 14
6 22 12
9 22 9
21 22 10
19 23 10
14 23 9
3 23 9
4 23 8
9 24 11
21 24 11
23 24 12
20 24 8
2 24 11
