25
0
7
2
3
4
9
2
2
8
9
6
9
6
9
8
5
4
3
6
3
9
1
3
7
6
0 1 11
0 11 9
0 5 10
0 19 13
0 23 9
0 9 8
0 15 11
0 22 10
0 8 12
0 24 8
1 10 9
1 23 11
1 14 9
1 4 10
1 6 10
1 18 11
1 15 8
1 21 12
1 8 9
1 16 9
2 10 10
2 14 11
2 20 12
0 2 10
2 9 9
2 11 11
2 13 5
2 21 10
2 17 10
3 16 6
3 19 10
0 3 14
3 5 11
3 24 10
3 8 8
1 3 9
3 9 9
3 10 13
3 6 10
4 24 15
4 12 12
4 10 9
4 15 11
0 4 14
4 9 10
4 6 10
4 18 8
4 22 7
4 14 13
5 21 11
2 5 8
5 19 9
5 18 8
5 16 8
5 11 11
5 17 9
5 8 12
5 13 9
5 23 11
6 7 9
6 24 11
5 6 10
6 23 11
6 20 10
6 8 11
6 13 11
6 22 12
6 17 9
7 24 10
7 23 12
7 17 9
7 13 11
7 18 12
7 14 12
7 19 10
7 8 14
7 16 12
8 13 9
8 18 10
8 9 8
8 22 14
8 19 10
8 17 13
8 24 10
8 15 11
8 14 12
8 23 12
8 20 11
9 17 14
7 9 10
9 21 11
9 20 8
5 9 10
9 10 8
9 14 10
9 23 11
9 18 10
9 24 12
9 19 11
5 10 11
10 14 10
10 11 10
6 10 11
10 22 9
7 10 12
10 23 12
8 10 9
0 10 13
10 12 8
10 20 16
11 15 6
11 12 8
11 22 8
8 11 9
7 11 12
1 11 10
11 20 13
11 18 9
3 12 12
0 12 9
12 16 11
8 12 11
12 17 10
9 12 9
12 19 9
12 22 12
12 15 11
2 12 9
4 13 11
13 22 12
13 16 7
3 13 6
13 15 12
13 17 10
9 13 9
11 13 11
12 13 14
13 20 10
13 21 9
14 17 9
3 14 11
14 19 11
14 16 9
0 14 9
5 14 15
14 24 9
14 21 11
14 23 9
6 15 12
5 15 8
10 15 9
15 16 10
2 15 13
15 20 12
15 19 9
9 15 11
7 15 9
16 24 8
4 16 10
16 22 10
16 23 6
10 16 9
16 17 10
2 16 6
0 16 8
16 21 8
11 16 9
17 18 13
0 17 13
11 17 11
4 17 13
15 17 10
17 24 10
17 22 9
17 21 10
3 17 10
10 17 15
17 20 13
6 18 11
0 18 13
16 18 10
18 23 12
13 18 12
18 20 11
15 18 11
14 18 8
18 24 11
11 19 10
19 20 11
10 19 11
19 21 14
1 19 7
19 23 12
6 19 9
19 22 8
13 19 12
1 20 10
20 21 9
14 20 12
20 24 10
20 22 10
4 20 11
20 23 9
3 20 11
12 20 13
0 20 12
12 21 9
21 23 9
15 21 8
10 21 10
8 21 11
7 21 10
4 21 10
11 21 10
21 24 11
18 21 13
3 21 8
5 22 7
22 24 9
15 22 13
14 22 9
9 22 12
22 23 12
21 22 6
2 22 11
3 22 11
18 22 13
13 23 11
15 23 7
23 24 12
3 23 9
4 23 14
2 23 8
17 23 9
11 23 10
12 23 12
19 24 13
10 24 10
13 24 13
5 24 12
15 24 9
2 24 11
1 24 13
12 24 14
11 24 11
