25
0
7
10
5
7
6
1
7
3
8
3
6
8
4
7
5
7
3
5
8
1
2
3
10
9
0 21 6
0 18 8
0 19 12
0 14 13
0 23 7
0 2 11
1 6 11
1 15 7
1 9 11
1 2 10
2 15 12
2 3 8
2 23 12
2 21 10
0 3 10
3 22 13
3 13 11
3 19 12
3 5 14
4 14 11
4 18 9
4 11 9
3 4 13
5 18 10
5 14 8
5 7 9
5 8 12
5 21 9
6 15 10
6 21 9
6 12 13
6 23 13
6 8 10
7 24 8
6 7 13
7 10 12
7 11 7
7 17 12
8 16 15
8 19 11
8 15 10
8 11 10
7 8 14
8 13 13
9 13 15
9 12 11
9 15 10
9 22 9
2 10 11
10 18 11
5 10 14
10 11 9
10 12 12
10 24 10
4 10 12
11 17 7
11 14 10
11 24 11
9 11 9
12 23 13
5 12 12
11 12 11
8 12 7
12 13 11
2 13 11
13 18 12
5 13 11
13 22 8
6 14 10
14 23 7
14 22 9
12 14 13
7 14 11
13 15 10
4 15 10
15 18 10
10 15 9
16 18 9
13 16 14
14 16 8
6 16 10
15 16 8
17 23 9
2 17 12
17 19 12
8 17 10
18 23 9
18 24 9
9 18 10
7 18 9
18 19 10
8 18 9
14 18 8
19 23 11
15 19 8
11 19 10
2 19 13
6 19 12
16 19 15
12 20 8
9 20 11
1 20 9
8 20 13
7 21 9
21 24 13
12 21 10
1 21 13
21 23 9
19 22 9
15 22 12
22 23 7
1 22 10
18 22 8
8 22 15
16 23 15
11 23 14
20 24 11
2 24 11
0 24 9
9 24 13
