50
0
5
9
8
4
7
2
1
3
5
5
6
2
7
3
2
2
8
7
2
5
5
7
9
3
9
6
2
9
8
8
9
9
2
4
8
7
9
5
6
5
8
6
5
9
3
4
4
7
9
0 14 9
0 18 9
0 26 9
1 24 13
1 47 10
1 36 11
1 16 13
2 26 12
2 18 12
2 30 11
3 30 9
1 3 12
4 36 10
4 18 10
5 32 12
5 42 11
5 37 11
5 18 13
6 32 9
6 21 10
6 47 13
6 31 11
7 47 8
8 37 14
8 19 10
8 15 10
9 39 12
9 43 14
9 41 11
9 16 12
10 13 12
10 38 9
11 21 10
2 11 11
12 48 11
12 39 11
12 46 9
2 13 10
8 13 13
13 20 12
13 45 9
14 20 12
14 22 8
15 42 9
15 34 9
7 16 12
16 36 13
17 37 8
7 17 14
18 29 12
18 34 13
18 37 13
2 19 14
15 19 13
20 33 10
8 20 12
20 44 10
20 28 11
21 49 13
21 27 9
22 43 14
22 45 10
4 22 11
3 23 14
7 23 10
23 46 10
11 24 9
7 24 12
24 26 8
5 25 13
15 25 9
26 46 13
26 39 12
26 27 14
16 27 7
19 27 10
4 27 12
1 28 9
28 49 9
22 29 9
12 29 12
30 36 12
30 33 12
30 49 12
30 31 6
31 32 8
31 37 11
15 31 8
32 39 11
33 44 8
26 33 9
31 33 12
34 35 9
32 34 8
22 34 12
24 34 11
28 35 8
28 36 8
36 49 8
36 47 8
15 36 8
37 40 9
0 37 15
19 37 9
2 37 8
22 38 9
26 38 9
33 38 13
9 38 7
39 48 10
23 39 14
39 49 9
38 40 8
2 41 12
35 41 10
32 42 10
39 42 14
42 43 13
2 42 14
0 43 13
43 47 11
18 43 10
37 44 9
31 44 9
24 44 9
11 44 13
12 45 9
16 45 12
28 46 12
9 46 11
15 46 10
18 47 13
29 47 6
19 47 12
23 47 11
48 49 10
33 48 15
28 48 8
17 49 10
3 49 9
27 49 12
24 49 12
