25
0
3
3
3
1
6
8
2
5
3
3
9
8
7
10
4
2
4
7
8
2
8
4
4
5
0 8 11
0 4 11
0 6 8
0 20 10
0 16 13
0 18 11
0 19 11
0 2 9
0 9 11
0 10 13
1 8 10
1 13 10
0 1 11
1 16 10
1 10 9
1 3 9
1 11 12
1 2 6
1 19 13
1 22 9
2 12 15
2 13 11
2 24 9
2 20 12
2 7 6
2 22 9
2 10 11
2 3 14
2 16 13
2 4 8
3 5 10
3 12 7
3 16 9
0 3 11
3 13 11
3 6 12
3 9 8
3 22 13
3 11 9
3 8 12
4 9 10
4 7 13
4 8 12
4 22 12
4 11 11
4 16 9
1 4 12
4 18 10
4 17 12
5 6 10
5 19 11
5 21 13
5 10 10
2 5 10
5 24 6
5 22 13
5 8 9
5 7 10
1 5 10
5 15 9
5 12 9
6 16 12
6 21 11
6 10 10
4 6 12
6 18 11
6 15 12
6 8 12
6 17 10
6 11 8
6 7 10
6 23 12
7 8 8
7 20 8
3 7 11
7 21 13
0 7 11
1 7 9
7 15 10
7 19 10
7 14 12
7 12 11
2 8 12
8 13 9
8 23 13
8 12 9
8 19 9
8 10 12
8 24 8
8 22 13
8 21 10
8 11 8
8 18 5
9 14 8
9 22 12
2 9 11
7 9 13
9 18 8
9 21 7
9 16 10
9 11 8
9 13 11
9 23 11
7 10 9
10 14 11
10 21 14
10 23 11
10 24 13
4 10 10
10 17 10
10 22 10
10 13 13
10 16 12
11 13 9
11 20 13
0 11 7
11 22 11
2 11 11
11 21 8
7 11 9
11 15 9
11 24 7
11 14 11
11 17 12
12 20 10
12 23 10
12 18 10
0 12 9
12 17 12
9 12 8
12 13 9
10 12 13
4 12 8
4 13 7
13 20 11
13 14 14
13 15 11
7 13 9
6 13 6
13 17 10
0 13 9
13 23 11
14 21 9
2 14 8
4 14 9
3 14 12
8 14 11
5 14 9
14 18 11
12 14 13
14 20 14
14 16 13
14 17 11
15 22 9
3 15 12
15 23 12
1 15 12
12 15 12
0 15 9
15 17 11
15 24 8
15 18 10
9 15 11
8 16 9
11 16 11
16 19 10
12 16 10
16 20 7
16 22 8
16 21 10
16 23 13
5 16 10
7 16 11
17 23 8
9 17 9
17 19 12
2 17 11
1 17 11
16 17 11
17 24 10
3 17 12
17 18 8
18 21 10
1 18 12
13 18 11
18 20 13
18 22 9
3 18 13
11 18 9
16 18 11
13 19 10
19 20 8
19 22 10
18 19 11
4 19 9
14 19 11
9 19 11
15 19 11
11 19 13
10 19 13
1 20 10
20 24 12
20 22 12
4 20 9
6 20 9
20 21 12
5 20 10
10 20 14
20 23 9
12 21 11
21 22 9
13 21 8
3 21 11
4 21 10
2 21 9
19 21 10
1 21 12
14 22 10
0 22 6
6 22 12
7 22 10
17 22 12
12 22 11
13 22 13
22 24 9
22 23 12
7 23 9
2 23 7
21 23 11
19 23 8
5 23 10
18 23 9
1 23 13
3 23 10
0 23 8
4 23 6
23 24 12
11 23 13
21 24 11
19 24 11
14 24 11
6 24 10
13 24 10
18 24 12
12 24 8
0 24 12
1 24 11
9 24 13
