50
0
10
5
2
4
3
2
5
9
3
2
8
4
3
9
5
1
9
4
9
8
9
9
5
7
4
6
5
10
7
7
2
4
5
4
2
5
8
10
6
6
6
1
8
3
7
7
5
9
2
0 27 14
0 22 14
0 35 9
0 29 8
0 42 12
0 16 9
0 13 12
0 10 10
0 7 14
0 14 9
1 23 11
1 19 12
1 21 12
1 44 11
1 34 6
1 43 10
1 32 13
1 49 12
1 33 12
1 42 11
1 8 8
2 11 9
2 22 13
2 43 12
2 20 10
2 9 9
2 37 13
2 49 9
2 30 11
2 6 7
2 48 12
2 39 10
3 10 13
3 45 13
3 31 9
3 4 10
3 49 12
3 26 11
3 28 13
3 48 12
3 18 10
1 3 9
4 46 10
0 4 14
4 47 13
4 31 13
1 4 6
4 16 11
4 48 15
4 13 10
4 20 12
3 5 13
5 35 10
5 9 11
5 10 8
5 47 12
4 5 10
5 12 12
5 17 13
5 33 13
5 32 9
6 16 11
0 6 11
6 25 12
6 21 11
6 45 13
6 22 14
6 24 9
6 33 11
6 36 11
7 25 13
7 26 12
5 7 13
7 41 7
7 35 9
7 49 9
6 7 15
7 14 8
7 12 13
8 10 10
8 18 10
8 33 11
8 28 12
8 25 8
8 36 8
4 8 6
8 9 10
8 40 10
8 46 10
8 47 14
9 21 8
9 24 8
9 30 10
9 17 10
9 12 8
9 26 12
9 46 8
9 38 12
9 15 11
10 39 11
10 27 10
10 30 12
10 15 10
6 10 9
10 17 8
10 13 9
9 10 11
10 20 8
6 11 9
3 11 13
11 43 9
11 15 12
11 46 12
11 41 13
7 11 11
11 48 9
11 40 10
10 11 14
11 14 9
12 44 8
12 47 12
12 29 11
12 23 10
12 17 13
4 12 11
12 46 6
12 34 6
12 27 10
12 40 10
12 13 11
6 13 12
13 30 9
13 17 11
13 48 12
13 21 11
13 33 7
13 22 13
13 42 7
13 37 10
13 45 10
14 38 12
14 31 11
14 17 11
14 35 13
10 14 11
14 44 12
14 25 10
5 14 10
8 14 10
14 48 10
14 36 13
15 25 12
15 23 11
15 41 11
15 44 10
15 38 11
15 31 10
15 34 15
15 24 8
15 18 13
10 16 10
9 16 12
16 25 12
16 35 10
3 16 8
16 27 8
16 48 5
16 30 9
16 18 9
16 41 12
17 25 11
17 26 8
1 17 9
17 29 9
17 45 11
17 37 11
17 42 11
17 35 13
17 19 10
3 17 12
18 33 13
18 21 9
14 18 10
18 28 11
18 31 10
18 37 13
18 38 8
9 18 13
18 25 6
19 26 14
19 21 13
19 49 9
19 34 9
9 19 14
8 19 11
16 19 11
19 32 13
19 31 12
19 28 12
20 49 10
7 20 13
20 44 10
19 20 12
20 42 6
8 20 11
20 32 8
20 39 13
20 40 11
20 34 10
21 24 9
20 21 11
21 36 6
21 49 13
21 43 10
21 30 12
12 21 9
21 42 12
4 21 13
21 26 8
12 22 11
15 22 9
20 22 7
22 28 11
22 44 15
22 48 11
22 45 14
21 22 6
9 22 12
22 41 10
23 43 8
22 23 11
23 35 10
21 23 11
19 23 11
14 23 9
23 33 10
23 27 11
23 34 11
24 34 9
24 29 13
3 24 10
11 24 13
18 24 8
24 45 10
24 32 8
13 24 12
1 24 11
24 48 9
3 25 8
25 44 15
25 45 7
22 25 8
25 31 12
25 48 9
25 29 10
25 34 9
9 25 7
25 43 9
26 33 13
6 26 11
4 26 6
26 47 12
26 30 13
18 26 12
26 29 8
26 43 13
22 26 14
26 32 11
26 42 10
24 27 15
4 27 10
27 33 11
11 27 12
25 27 11
9 27 13
13 27 11
27 44 11
3 27 14
7 27 10
28 31 11
28 46 11
15 28 10
17 28 8
0 28 8
28 44 7
28 37 10
13 28 12
28 33 9
10 29 6
29 30 12
23 29 12
28 29 11
4 29 7
29 33 13
29 48 10
29 41 10
29 35 9
15 30 11
0 30 9
8 30 9
30 39 12
30 40 11
30 42 12
30 47 10
4 30 10
30 31 11
27 30 12
20 31 12
31 40 8
5 31 11
23 31 14
31 47 10
22 31 8
17 31 11
6 31 6
1 31 10
8 31 14
31 37 12
22 32 13
16 32 10
28 32 12
32 39 12
23 32 12
27 32 10
7 32 15
32 36 10
13 32 10
10 32 7
12 33 8
24 33 8
33 47 8
33 46 10
33 49 13
33 38 6
21 33 13
11 33 8
32 34 11
30 34 14
3 34 11
34 45 8
18 34 10
34 41 12
34 49 9
34 44 10
22 34 10
29 34 13
34 36 12
12 35 8
35 39 11
26 35 9
27 35 8
35 47 7
35 44 13
3 35 13
31 35 12
19 35 15
23 36 11
3 36 10
36 49 9
12 36 9
16 36 12
36 41 10
35 36 9
20 36 11
30 36 11
2 36 9
36 44 8
35 37 12
14 37 9
0 37 12
8 37 10
26 37 9
24 37 12
37 47 11
37 40 11
27 37 14
30 37 11
6 38 12
27 38 11
0 38 14
38 47 11
28 38 11
34 38 10
38 46 9
10 38 5
38 39 11
11 38 10
16 38 12
29 39 14
4 39 12
12 39 15
15 39 7
16 39 11
8 39 8
39 43 9
17 39 11
39 42 11
0 39 12
32 40 15
3 40 6
38 40 11
40 45 10
21 40 10
35 40 14
29 40 13
4 40 11
39 40 12
12 41 11
19 41 10
37 41 8
38 41 6
1 41 12
25 41 8
41 46 10
41 45 11
32 41 9
0 41 9
41 48 9
19 42 9
42 47 13
24 42 11
42 44 13
7 42 12
3 42 11
29 42 7
27 42 11
33 42 8
41 42 9
27 43 9
6 43 9
43 46 13
14 43 8
43 44 12
43 49 10
30 43 9
37 43 10
9 43 9
43 48 6
0 43 12
3 44 12
32 44 11
41 44 11
0 44 9
44 49 8
33 44 10
29 44 11
16 44 11
39 44 9
44 48 12
5 44 10
33 45 7
11 45 13
44 45 12
35 45 12
9 45 13
10 45 12
2 45 6
39 45 12
31 45 9
45 46 9
15 45 13
30 45 8
39 46 12
23 46 8
6 46 11
30 46 9
16 46 9
10 46 8
35 46 10
46 47 7
46 49 10
13 46 12
37 46 8
45 47 10
25 47 12
6 47 12
19 47 11
41 47 9
18 47 9
10 47 10
36 47 8
24 47 9
9 48 9
26 48 7
20 48 10
38 48 13
23 48 10
48 49 8
28 48 10
40 48 13
31 48 12
33 48 9
8 48 10
38 49 10
12 49 11
39 49 10
16 49 11
25 49 14
4 49 10
41 49 8
26 49 12
8 49 12
6 49 13
