50
0
1
7
4
7
7
4
6
7
8
4
7
9
5
2
5
4
5
7
3
6
3
10
2
4
2
8
3
3
5
3
4
2
5
9
5
10
4
5
10
4
1
3
9
3
2
2
4
6
3
0 2 9
0 8 10
0 9 9
0 47 10
0 34 11
0 17 13
0 25 12
0 36 12
0 28 11
0 1 10
1 41 9
1 16 9
1 5 12
1 44 11
1 28 10
1 43 6
1 47 12
1 23 9
1 22 8
1 36 11
1 25 7
2 23 12
2 35 13
2 21 12
2 19 12
2 22 13
2 20 11
2 37 8
2 18 10
2 46 9
2 29 9
3 48 11
3 41 7
0 3 11
3 43 15
3 27 12
3 23 14
3 21 13
1 3 9
3 18 6
3 19 12
4 34 7
4 13 14
4 5 11
1 4 10
4 39 8
4 43 10
4 12 8
4 45 12
4 30 10
4 16 14
5 40 7
5 13 10
5 14 11
5 19 9
5 22 10
5 17 11
5 11 10
5 16 9
5 9 10
5 33 13
6 8 13
6 43 11
6 29 12
1 6 14
6 23 9
6 44 10
6 17 9
6 20 10
6 47 11
6 33 11
7 10 12
7 32 9
7 22 9
7 41 9
7 37 8
7 48 12
7 27 11
7 14 8
7 49 9
8 47 9
8 28 11
8 14 11
5 8 10
4 8 12
8 35 12
8 32 10
8 27 12
8 9 10
8 33 10
9 35 9
9 17 13
6 9 8
9 48 8
9 16 8
9 25 10
1 9 13
9 33 16
9 32 13
9 20 12
10 12 10
10 19 10
10 40 13
10 23 10
10 39 14
10 16 8
10 18 12
2 10 9
10 42 9
1 10 11
11 16 10
11 21 11
11 42 9
1 11 15
11 38 13
11 40 10
11 20 9
11 23 11
0 11 16
12 23 8
12 46 10
12 41 7
12 18 11
12 47 11
12 40 11
7 12 11
12 49 13
12 33 9
12 14 10
13 18 8
13 43 8
13 21 11
13 22 11
11 13 9
13 38 10
13 19 11
13 17 14
13 49 11
14 20 10
14 39 10
14 49 10
14 21 9
14 36 16
14 31 12
14 27 10
14 43 9
2 14 8
14 41 7
0 14 10
14 46 12
15 41 10
15 43 11
15 17 10
15 32 13
15 20 12
11 15 11
15 40 9
15 16 10
15 49 7
15 34 6
15 42 11
16 41 12
16 23 11
16 24 13
16 25 12
16 34 8
16 49 9
16 48 10
3 16 10
0 16 11
16 39 13
17 18 9
17 33 9
17 29 10
17 37 12
17 48 10
4 17 13
7 17 10
17 25 12
17 40 11
11 18 11
18 36 11
18 21 8
15 18 8
18 23 13
18 47 11
9 18 14
18 24 9
18 41 10
6 18 7
18 26 11
18 30 8
19 38 11
19 48 11
19 37 12
16 19 8
19 26 12
11 19 10
0 19 8
19 39 8
19 36 9
13 20 10
20 46 10
20 32 12
20 28 11
8 20 9
20 49 13
20 26 13
20 36 10
20 33 6
21 31 8
21 45 11
21 49 11
21 33 11
21 42 12
16 21 8
21 39 10
20 21 14
21 44 12
21 40 10
21 32 12
22 24 10
22 32 9
21 22 13
20 22 14
16 22 9
14 22 11
22 49 11
19 22 12
3 22 11
22 47 12
23 24 8
23 30 12
23 34 12
23 38 9
21 23 9
17 23 11
23 26 6
0 23 9
