50
0
6
3
6
7
8
6
8
7
9
5
7
9
8
7
7
2
2
3
2
7
5
6
4
2
4
10
5
2
2
5
3
4
5
9
3
1
9
7
5
7
4
5
6
10
6
8
2
9
3
0 3 16
0 5 10
0 15 8
0 4 9
1 39 10
1 12 13
2 7 12
2 48 10
2 27 10
3 10 6
3 7 12
3 34 6
4 17 13
4 18 12
4 16 10
5 7 12
5 25 9
5 6 13
6 13 7
7 8 11
7 21 11
8 9 9
8 38 11
2 9 10
10 31 9
11 40 13
11 14 10
11 27 10
11 28 7
12 41 12
13 34 12
13 42 9
13 41 10
14 28 12
14 37 10
14 44 6
14 15 7
15 21 12
16 34 13
16 36 12
16 38 9
5 17 9
16 17 16
17 47 12
18 32 10
3 18 9
2 18 7
19 43 11
19 44 10
19 48 10
20 28 9
20 33 13
20 48 10
20 21 8
21 48 12
22 42 12
5 22 6
0 22 7
10 22 12
17 23 7
1 23 9
23 46 10
18 24 8
9 24 13
24 46 16
22 25 13
13 25 7
25 48 10
25 27 12
23 26 9
26 33 11
15 26 11
14 27 6
27 46 12
27 39 10
16 28 10
29 49 9
29 47 12
5 29 10
16 30 8
4 30 7
30 49 9
11 31 13
31 45 11
31 34 7
31 36 13
0 32 12
32 35 12
32 45 8
32 39 14
3 33 12
2 33 11
7 33 9
34 35 12
27 34 11
5 34 14
34 37 15
24 35 11
1 35 11
20 36 13
36 42 12
2 36 9
37 38 12
1 37 14
37 39 8
2 38 10
1 38 8
32 38 10
3 38 10
20 38 8
10 39 6
28 39 8
8 39 10
0 40 10
25 40 11
9 40 15
15 40 11
8 41 11
15 41 8
41 42 8
23 42 8
6 42 11
8 42 10
39 42 9
35 43 14
43 44 11
10 43 11
44 47 9
8 44 9
2 44 11
32 44 9
34 45 7
11 45 11
42 45 6
2 45 6
42 46 10
25 46 12
42 47 12
7 47 11
5 47 16
41 48 12
26 48 9
10 48 10
8 49 14
17 49 7
19 49 7
13 49 8
