50
0
5
8
3
10
7
7
7
10
9
10
8
9
3
5
2
3
7
10
5
7
7
8
7
9
6
4
6
5
8
3
5
10
8
9
9
7
8
8
6
5
6
2
2
9
8
9
6
10
5
0 43 7
0 18 8
0 24 10
0 25 10
0 48 15
0 28 9
0 29 11
0 15 12
0 2 13
0 36 10
1 26 12
1 5 12
1 27 9
1 21 9
1 3 9
1 11 11
1 7 11
1 2 9
1 13 9
2 39 13
2 18 12
2 4 9
2 49 8
2 38 12
2 12 9
2 33 10
2 10 7
2 21 11
2 14 10
2 7 8
2 28 9
2 48 11
3 33 11
3 48 12
3 10 8
3 35 6
3 17 8
3 28 7
3 47 8
3 5 10
3 29 11
0 3 11
3 31 12
4 30 9
4 14 13
4 37 13
4 36 10
4 9 11
1 4 9
4 12 15
4 40 14
4 49 11
4 11 10
4 16 7
4 27 10
5 26 9
5 22 11
5 47 11
5 40 12
5 12 10
5 8 11
5 30 13
0 5 9
5 19 14
5 16 9
5 24 13
6 21 11
6 25 9
6 9 12
6 42 12
6 12 9
6 30 11
4 6 6
6 22 5
6 44 12
7 9 9
7 30 10
7 13 10
7 45 11
7 31 12
7 10 10
7 32 15
7 14 6
7 19 8
7 24 11
7 29 10
7 42 12
8 46 10
8 30 11
8 39 9
8 40 11
8 48 9
1 8 11
8 38 10
8 21 11
8 35 11
0 8 13
9 17 13
9 49 10
9 29 11
9 11 12
9 18 11
0 9 9
9 14 8
0 10 11
10 19 9
10 43 9
10 40 9
10 18 10
10 38 11
10 32 12
10 36 13
10 30 12
10 26 12
10 29 11
11 16 9
11 28 10
11 13 12
11 15 8
11 45 12
11 39 10
0 11 12
11 14 8
12 46 9
12 29 10
12 43 11
8 12 8
12 32 12
12 22 9
12 25 11
0 12 11
12 44 8
12 16 13
3 13 13
13 39 10
13 49 8
13 16 9
13 27 9
13 19 9
10 13 11
13 26 10
13 35 14
13 44 10
14 24 7
14 15 8
14 40 9
5 14 13
14 44 13
14 45 12
14 35 9
14 49 10
15 18 12
15 22 6
15 30 14
15 32 11
15 35 10
15 28 11
12 15 8
9 15 9
15 19 10
15 34 7
15 49 14
16 38 13
16 46 10
16 23 12
16 19 11
16 28 9
16 17 11
2 16 9
16 37 11
16 22 10
16 31 8
17 37 12
17 32 9
14 17 8
17 36 12
6 17 16
17 31 5
17 25 13
17 49 13
18 26 13
4 18 7
18 36 13
7 18 11
3 18 9
18 22 11
18 40 9
18 21 12
6 18 12
18 32 13
19 36 14
19 25 9
19 43 7
19 23 12
19 48 13
19 30 13
1 19 11
19 34 10
19 22 12
17 19 6
19 40 11
0 20 10
20 44 12
20 29 11
20 21 9
20 41 10
7 20 8
4 20 14
5 20 11
20 42 11
20 40 12
3 21 12
15 21 8
13 21 14
21 42 12
21 46 8
9 21 9
0 21 10
14 21 10
21 48 10
21 25 13
5 21 6
9 22 13
22 26 11
22 44 11
21 22 8
22 47 8
22 37 7
17 22 8
13 22 6
22 34 10
22 27 12
22 23 11
4 23 12
23 28 11
23 46 14
23 45 8
23 33 6
23 42 8
10 23 13
8 23 13
1 23 5
24 36 9
22 24 11
24 30 8
24 37 10
10 24 9
8 24 11
24 32 8
2 24 9
24 29 18
8 25 13
20 25 10
25 28 5
25 43 12
10 25 10
25 34 11
25 35 9
25 26 10
25 39 12
15 25 12
26 42 10
6 26 11
19 26 11
8 26 12
15 26 11
26 38 11
17 26 9
26 44 11
26 46 10
9 26 10
6 27 14
10 27 11
27 36 8
23 27 14
17 27 11
8 27 12
9 27 9
27 48 9
0 27 10
1 28 12
28 47 12
28 35 12
28 40 11
27 28 11
20 28 7
28 32 10
28 44 11
28 41 11
28 37 16
29 44 10
29 45 12
29 37 10
1 29 9
29 48 10
29 30 9
4 29 9
26 29 12
17 29 9
27 29 10
14 30 10
30 34 13
30 45 10
30 48 12
3 30 13
30 44 8
30 41 10
30 38 14
30 33 9
30 40 8
31 34 7
1 31 10
28 31 11
31 46 11
10 31 14
31 42 11
31 39 9
31 38 11
8 31 13
23 31 13
32 41 13
32 45 10
30 32 10
32 33 10
20 32 11
27 32 10
13 32 10
32 36 14
26 32 9
33 39 9
33 40 9
11 33 9
20 33 7
33 49 12
24 33 11
17 33 10
33 42 8
34 40 8
28 34 9
34 48 14
34 42 10
34 44 6
34 45 14
21 34 9
5 34 13
6 34 9
34 38 12
35 41 10
35 46 11
17 35 11
35 47 7
7 35 12
6 35 8
11 35 10
30 35 10
20 35 8
35 49 9
33 35 11
33 36 10
25 36 11
36 43 8
1 36 9
29 36 10
35 36 8
16 36 12
36 37 11
36 40 10
36 46 10
8 37 11
37 47 10
10 37 12
37 40 7
1 37 7
37 49 10
33 37 11
25 37 12
37 43 14
38 44 11
38 41 13
19 38 10
3 38 11
36 38 10
25 38 12
14 38 10
38 49 10
13 38 13
6 38 7
36 39 11
39 45 11
22 39 14
35 39 13
34 39 12
19 39 14
39 43 10
27 39 10
16 39 9
4 39 11
39 41 11
6 39 11
24 40 10
40 43 12
2 40 13
29 40 8
11 40 10
39 40 9
16 40 13
40 42 11
31 40 10
5 41 11
27 41 8
11 41 11
37 41 13
34 41 10
41 47 8
9 41 9
41 44 9
0 41 14
18 41 10
26 41 8
11 42 11
42 45 11
42 49 10
5 42 12
42 48 10
14 42 11
3 42 10
15 42 9
10 42 12
4 42 15
43 48 6
38 43 10
1 43 11
7 43 11
24 43 14
15 43 11
32 43 7
4 43 6
34 43 12
43 44 13
16 43 13
16 44 11
24 44 11
1 44 10
18 44 8
44 46 11
0 44 12
42 44 14
23 44 8
27 45 9
12 45 10
45 48 10
43 45 10
28 45 9
26 45 9
3 45 12
18 45 12
22 45 10
41 46 11
37 46 8
29 46 10
30 46 12
2 46 10
11 46 11
4 46 11
33 46 9
46 48 13
25 46 8
23 47 11
19 47 11
24 47 9
31 47 11
30 47 11
9 47 10
6 47 10
47 49 10
8 47 11
26 48 11
6 48 9
5 48 15
47 48 9
7 48 15
25 48 11
17 48 11
32 48 8
11 48 12
38 48 13
5 49 11
43 49 13
32 49 13
7 49 9
22 49 6
48 49 14
8 49 8
40 49 9
