50
0
8
3
8
3
3
5
6
1
10
7
9
5
3
8
5
3
8
4
5
9
8
8
6
2
7
7
3
5
2
5
2
4
3
4
5
7
7
2
7
5
1
9
8
2
6
5
6
4
10
0 24 9
0 39 10
0 1 10
0 40 10
0 14 9
0 33 8
0 27 13
0 42 12
0 46 11
0 19 6
1 8 8
1 43 9
1 4 14
1 33 8
1 25 14
1 5 11
1 34 11
1 21 10
1 3 12
2 13 10
2 45 14
2 20 11
2 31 9
0 2 10
2 19 11
2 27 10
2 9 13
2 37 7
2 18 11
3 17 11
3 16 12
3 15 12
3 11 11
3 14 10
3 22 12
3 39 10
3 44 7
3 6 9
3 29 10
0 3 10
3 20 10
0 4 10
4 31 9
4 30 13
4 15 11
4 40 8
4 25 9
4 39 13
4 27 9
4 17 10
4 14 11
5 45 12
5 14 9
5 9 13
5 37 10
5 12 9
5 6 10
5 11 11
5 24 9
6 21 10
2 6 8
6 16 12
6 11 14
6 31 10
6 24 14
6 17 10
6 44 13
6 22 12
6 29 9
7 25 11
7 11 10
7 16 13
7 46 12
7 40 9
7 15 9
7 10 9
7 24 15
7 21 11
7 31 8
7 30 11
8 41 8
8 40 10
8 12 8
8 21 7
8 16 7
8 32 10
8 14 9
8 19 9
7 8 11
8 20 13
8 24 9
9 44 6
9 11 14
6 9 11
9 43 11
1 9 13
9 41 14
9 12 15
9 10 10
9 23 10
9 42 9
0 10 12
3 10 8
10 49 14
10 36 12
10 22 13
10 31 11
2 10 12
10 45 11
10 27 11
10 25 12
10 15 14
8 10 10
11 32 9
11 35 10
11 48 7
1 11 11
11 24 12
11 23 8
11 17 10
11 40 10
11 29 9
11 18 14
11 42 12
12 45 11
12 39 14
12 24 10
12 15 9
12 27 12
12 23 10
12 31 12
6 12 10
12 43 11
12 34 9
12 33 10
13 20 12
12 13 10
13 25 12
13 43 8
13 48 11
13 19 11
13 40 7
13 23 14
13 47 7
13 46 12
9 14 16
14 48 11
14 47 12
14 44 11
14 18 7
14 34 10
14 27 13
14 15 12
13 14 10
14 28 9
1 15 11
15 29 7
15 27 9
15 43 11
11 15 13
15 35 9
15 16 8
13 15 11
15 17 12
16 43 9
16 28 9
16 22 12
16 46 12
16 33 11
16 40 10
16 25 12
16 37 10
16 42 13
14 16 10
17 23 11
17 39 9
1 17 13
17 33 11
17 45 11
17 32 11
17 18 10
17 24 9
2 17 8
17 28 7
17 44 12
18 22 11
18 38 9
18 49 8
18 40 14
0 18 10
18 34 12
18 33 14
18 37 11
5 18 10
19 42 12
11 19 14
19 26 14
19 38 9
19 34 9
19 36 13
19 39 8
19 41 11
19 22 11
1 19 10
19 21 12
20 38 11
12 20 10
20 39 14
20 23 12
20 21 13
20 37 9
20 36 10
20 41 11
7 20 11
20 49 13
16 21 11
21 40 12
21 28 11
3 21 11
21 27 11
21 46 10
21 37 13
14 21 12
9 21 14
21 23 10
2 21 11
15 21 12
1 22 8
22 27 10
22 36 7
7 22 13
22 34 8
22 42 11
22 47 7
11 22 9
22 39 11
5 22 12
3 23 10
23 30 10
6 23 9
23 46 8
14 23 10
8 23 5
23 41 10
23 38 7
1 23 14
23 35 12
16 24 11
1 24 7
24 36 10
24 32 11
21 24 10
24 28 9
4 24 10
14 24 15
24 46 13
24 34 12
17 25 12
25 37 13
25 47 9
3 25 8
25 34 8
20 25 10
6 25 15
0 25 14
25 36 11
21 25 10
26 46 11
26 37 14
15 26 5
26 49 10
4 26 8
26 36 14
26 33 8
7 26 14
23 26 10
25 26 8
6 26 11
24 27 12
3 27 10
11 27 12
27 45 10
27 31 7
27 49 9
27 48 8
16 27 13
27 33 11
7 28 9
10 28 9
28 41 8
11 28 11
0 28 11
2 28 10
15 28 10
28 43 12
9 28 9
28 32 13
6 28 17
1 29 11
29 40 11
17 29 13
19 29 11
0 29 14
20 29 9
29 30 12
10 29 11
29 31 10
29 35 11
29 32 12
30 36 10
22 30 8
30 46 8
15 30 9
10 30 11
27 30 10
30 48 12
30 31 9
9 30 10
30 32 11
11 30 13
31 40 8
31 45 9
31 43 8
26 31 12
18 31 11
31 48 9
17 31 12
31 32 12
8 31 12
7 32 8
32 43 12
32 41 11
32 34 9
10 32 12
25 32 5
19 32 13
32 39 14
12 32 7
16 32 11
4 32 10
33 44 10
33 34 9
33 37 11
33 40 13
33 41 8
29 33 7
4 33 12
6 33 10
22 33 13
10 34 9
34 36 12
34 45 10
9 34 12
7 34 9
16 34 13
17 34 13
3 34 9
34 40 10
2 34 9
14 35 11
27 35 8
35 47 9
32 35 12
22 35 14
35 45 12
35 39 8
35 44 10
13 35 9
2 36 11
14 36 8
0 36 12
6 36 13
3 36 14
7 36 10
36 47 16
15 36 11
9 36 11
36 37 11
32 37 12
37 40 9
0 37 11
14 37 11
37 45 9
1 37 10
4 37 9
34 37 10
22 37 13
27 37 6
8 37 10
22 38 15
16 38 13
7 38 12
28 38 10
30 38 14
11 38 9
31 38 9
17 38 10
33 38 11
14 38 12
38 39 10
10 39 12
1 39 9
39 43 12
8 39 10
28 39 8
31 39 14
2 39 11
34 39 11
39 48 14
13 39 9
36 40 12
27 40 10
22 40 10
39 40 8
40 45 10
38 40 12
23 40 10
40 43 11
25 40 8
40 47 12
41 45 8
41 49 9
41 47 10
26 41 15
5 41 11
31 41 7
7 41 9
14 41 11
0 41 12
41 48 14
35 41 13
30 41 12
5 42 12
7 42 9
14 42 11
34 42 12
40 42 10
6 42 15
17 42 13
28 42 12
32 42 13
4 42 10
37 42 10
11 43 11
23 43 13
35 43 11
10 43 6
27 43 12
22 43 12
29 43 8
24 43 9
33 43 10
24 44 12
37 44 8
19 44 10
7 44 8
23 44 12
44 48 10
43 44 13
22 44 8
39 44 8
11 44 10
18 44 10
29 45 9
23 45 8
14 45 10
7 45 10
43 45 10
22 45 13
1 45 12
21 45 10
11 45 11
3 45 10
4 45 13
45 46 12
41 46 10
11 46 10
40 46 6
10 46 10
38 46 12
18 46 10
8 46 13
6 46 12
42 46 10
21 47 13
43 47 7
0 47 10
31 47 10
30 47 12
33 47 12
20 47 7
46 47 7
47 48 13
33 48 9
12 48 9
37 48 12
22 48 10
28 48 9
20 48 10
7 48 11
10 48 8
1 48 8
42 48 12
45 49 10
42 49 8
2 49 15
34 49 10
39 49 13
14 49 11
0 49 10
9 49 10
22 49 12
40 49 10
