50
0
8
3
7
10
9
9
2
7
9
7
10
7
6
2
6
4
5
8
2
2
2
4
6
4
7
4
5
9
7
3
5
4
4
2
9
5
5
6
8
6
6
5
8
7
10
6
5
2
1
0 9 12
0 43 14
0 48 11
0 16 9
1 13 11
1 2 8
2 6 9
2 35 9
2 21 11
3 25 11
3 17 9
4 11 9
4 12 12
4 24 11
4 39 13
5 16 12
5 14 10
3 6 11
6 15 12
6 40 12
6 37 11
7 14 3
7 47 9
5 7 10
8 24 11
8 25 7
1 8 9
9 43 9
4 9 10
9 11 8
10 16 13
10 15 11
4 10 10
5 10 7
11 24 11
11 12 7
11 18 12
5 12 8
12 13 9
13 18 14
13 15 10
4 14 8
9 14 13
14 37 8
15 37 9
15 26 14
15 47 10
16 31 10
11 16 10
16 21 11
1 17 12
17 47 12
17 29 10
4 17 8
4 18 12
5 18 10
14 19 10
2 19 13
5 19 11
20 27 11
20 41 9
13 20 9
15 21 11
21 36 8
2 22 12
1 22 12
7 22 12
23 47 11
1 23 11
12 23 10
21 23 12
17 24 11
14 24 11
21 24 7
22 24 9
3 24 11
5 24 11
14 25 8
25 37 9
13 25 6
6 25 11
26 33 11
26 28 8
13 27 12
27 41 11
9 27 14
4 27 9
28 46 12
25 28 11
28 39 12
29 38 12
20 29 11
13 29 8
29 30 11
30 37 10
2 30 11
30 33 15
31 37 6
11 31 8
15 31 10
31 32 6
32 48 13
12 32 11
6 33 9
17 33 9
33 46 10
33 49 8
10 33 7
12 33 8
3 34 11
34 39 9
34 42 6
14 35 9
9 35 7
10 35 10
13 36 9
36 37 12
6 36 9
22 37 11
26 37 6
22 38 12
20 38 11
38 49 9
38 40 7
32 39 13
20 39 13
40 43 12
7 40 10
32 40 11
40 41 8
32 41 11
16 41 9
41 45 16
29 41 9
42 43 9
22 42 12
24 43 14
1 43 9
43 46 8
5 43 11
19 44 10
32 44 16
25 44 10
11 44 13
29 45 10
45 46 10
37 46 11
27 46 8
23 46 11
24 47 10
21 47 7
47 49 14
32 47 12
46 48 5
26 48 10
13 48 12
37 48 8
1 49 14
