25
0
2
9
5
10
6
6
9
8
9
4
7
3
7
6
8
2
5
2
2
2
3
9
2
8
0 5 13
0 16 11
0 17 10
0 6 11
0 21 12
1 16 10
1 11 10
1 22 8
1 7 9
1 8 13
1 6 11
1 13 10
2 5 10
2 12 8
2 14 12
2 16 9
2 4 11
2 6 8
2 3 10
3 18 15
3 12 9
3 10 10
3 13 12
1 4 12
4 8 11
4 16 15
4 10 7
5 21 8
5 12 15
5 23 8
5 20 10
5 18 8
6 19 14
6 23 10
6 10 10
6 20 13
6 24 14
7 18 10
0 7 12
7 19 11
6 7 9
7 9 10
7 20 8
7 11 12
8 13 11
8 24 13
2 8 9
0 8 11
9 16 7
9 14 9
9 15 11
9 13 15
10 22 9
7 10 8
10 19 12
0 10 12
4 11 11
11 20 7
6 11 9
11 17 12
6 12 7
12 14 11
11 12 11
12 20 11
2 13 9
13 15 10
13 23 8
14 17 9
14 16 12
6 14 9
5 14 11
3 14 12
7 14 10
1 15 15
15 23 12
7 15 9
11 15 15
5 16 11
8 16 7
16 20 12
3 16 12
10 16 7
15 16 9
8 17 15
17 24 15
3 17 13
17 18 11
5 17 9
2 17 15
17 20 10
10 17 11
8 18 10
11 18 5
18 20 10
13 18 12
14 18 6
1 18 12
19 22 10
5 19 9
19 20 10
17 19 8
18 19 9
2 19 8
14 20 12
20 22 12
20 24 12
4 20 12
17 21 9
21 24 10
21 22 8
20 21 9
12 21 10
11 22 7
7 22 12
9 22 7
16 22 13
4 22 7
3 22 10
0 23 13
22 23 10
14 23 12
3 23 8
7 24 14
18 24 7
9 24 14
4 24 9
14 24 7
