50
0
7
9
1
3
2
6
9
2
9
2
2
8
6
6
4
3
9
4
2
9
8
6
9
9
8
2
10
6
10
6
2
8
8
8
5
5
3
4
2
9
4
9
4
2
6
5
4
9
9
0 1 12
0 32 9
1 22 14
1 48 11
1 41 11
1 17 8
2 7 13
2 26 15
2 3 9
3 11 12
3 17 8
4 30 12
4 31 11
5 39 13
5 20 13
6 9 9
6 33 10
6 24 12
7 24 10
7 15 8
7 32 9
8 46 11
8 33 13
8 15 10
2 8 13
9 31 12
9 46 11
9 45 13
9 10 8
7 10 9
10 23 12
10 16 11
11 32 13
11 29 11
11 34 10
12 38 13
8 12 12
12 23 11
6 13 9
13 31 6
14 29 12
14 44 9
14 48 8
15 35 15
12 15 11
12 16 12
16 39 11
16 46 9
5 17 9
17 22 10
7 18 9
18 30 12
18 24 9
18 21 8
1 19 9
12 19 10
20 39 11
21 25 9
21 44 10
22 34 10
22 26 10
22 41 12
23 25 4
0 23 13
23 33 8
9 24 12
24 40 7
8 24 12
24 37 10
24 48 11
25 38 11
25 43 9
25 30 12
26 44 11
12 26 8
26 48 10
14 27 12
13 27 10
19 27 13
3 28 14
29 30 7
2 29 11
29 41 9
29 32 8
12 30 13
30 38 10
7 31 11
31 39 8
23 31 17
15 31 10
31 32 8
32 36 13
26 33 13
33 41 6
34 39 9
34 35 8
34 36 9
35 43 2
7 36 9
18 36 10
36 45 10
36 40 10
2 37 14
23 37 10
30 37 11
31 38 11
0 38 10
5 38 9
24 38 9
19 39 15
23 39 13
39 43 12
7 39 14
4 40 10
40 48 9
37 41 10
24 41 11
32 41 7
31 41 6
11 42 7
33 42 14
8 42 12
21 43 11
11 43 10
26 43 8
32 43 16
27 43 11
16 44 10
32 44 11
2 44 8
33 45 8
45 46 12
8 45 12
13 45 8
40 46 10
31 46 7
20 46 11
32 47 8
43 47 9
47 48 8
7 47 9
9 48 7
21 48 10
22 48 14
15 49 8
41 49 11
23 49 10
