25
0
10
6
5
1
8
7
10
9
9
7
7
2
9
2
8
3
3
3
9
3
9
9
7
6
0 15 12
0 1 12
1 2 12
1 24 12
1 21 12
2 3 12
2 21 12
3 14 9
3 18 13
4 15 10
4 5 10
4 16 12
5 8 10
5 17 9
1 5 8
6 16 9
6 8 13
6 12 10
7 18 8
7 12 10
8 22 10
8 12 11
0 9 12
4 9 11
9 10 8
9 13 12
6 10 10
10 16 11
11 19 7
11 21 6
0 11 13
12 17 8
12 14 11
11 13 9
7 13 11
13 21 11
14 15 9
14 20 5
1 14 12
12 15 8
15 20 13
2 15 12
11 16 13
16 23 11
5 16 10
17 19 10
17 20 7
13 17 12
3 17 10
14 18 9
4 18 10
18 24 10
1 19 11
9 19 12
19 21 11
6 20 11
4 20 12
13 20 10
8 20 11
10 21 11
0 21 9
21 22 11
1 22 10
7 22 9
14 23 10
18 23 9
7 23 14
6 24 12
16 24 10
