50
0
6
3
4
6
5
7
7
8
3
10
6
5
4
6
8
2
8
6
7
3
5
3
3
7
2
4
8
9
1
3
1
3
2
6
5
4
7
8
5
8
6
4
3
7
6
4
2
4
6
0 9 10
0 19 11
0 1 11
1 18 7
1 6 11
1 28 12
1 9 11
1 43 12
1 44 9
2 45 10
2 29 11
2 34 10
2 12 7
3 17 9
3 45 11
3 19 9
3 9 12
3 36 11
3 12 13
3 31 13
4 17 12
4 47 9
4 35 11
4 20 14
4 22 13
4 34 11
5 20 10
5 48 9
5 42 7
5 36 12
5 29 10
5 46 12
5 16 12
6 31 14
6 20 11
6 35 10
6 41 10
6 18 10
6 10 12
7 28 13
7 17 11
7 21 8
0 7 14
7 14 8
8 38 11
8 31 11
8 16 13
8 10 12
4 8 9
8 45 9
9 43 7
9 10 11
9 46 13
9 39 11
10 23 8
1 10 15
10 16 10
2 10 11
10 33 6
5 10 8
11 35 14
11 28 6
11 39 13
11 19 10
12 32 10
12 40 12
12 18 10
12 49 10
13 29 8
13 17 12
3 13 8
13 31 9
8 14 11
0 14 10
14 26 12
14 36 9
14 23 11
3 15 12
1 15 9
15 17 13
15 31 8
15 35 13
15 33 10
16 49 9
16 25 8
16 31 8
16 41 14
13 16 7
1 17 11
17 41 16
11 17 8
17 31 9
17 37 11
17 26 14
17 43 10
18 49 9
18 33 8
18 39 7
18 27 10
2 18 10
18 29 12
4 19 7
8 19 13
19 26 8
19 48 9
1 19 8
16 19 13
20 27 12
20 23 11
20 49 10
20 34 6
21 44 8
0 21 11
21 48 13
9 21 10
1 22 14
17 22 11
2 22 9
17 23 11
5 23 13
23 41 11
6 23 11
23 40 11
7 23 10
23 28 8
20 24 11
24 49 12
24 46 10
24 36 9
24 43 10
0 25 10
25 35 11
25 36 7
9 25 11
4 26 10
13 26 13
3 26 10
0 26 10
9 26 9
26 40 11
26 42 12
25 27 13
10 27 7
27 46 7
27 45 14
6 28 13
19 28 14
22 28 10
28 35 9
1 29 10
29 39 7
29 35 11
14 29 9
30 33 9
30 31 11
1 30 7
30 46 9
5 30 10
5 31 11
14 31 11
31 47 11
6 32 12
19 32 8
1 32 11
0 32 7
33 38 11
3 33 12
9 33 12
24 33 11
16 34 8
22 34 10
19 34 11
34 41 11
15 34 10
5 34 11
10 35 12
30 35 9
35 36 12
35 45 5
8 35 15
9 35 9
36 38 12
34 36 10
2 36 13
37 48 10
33 37 10
24 37 11
37 41 11
0 38 10
10 38 10
2 38 10
34 38 8
20 38 9
13 39 11
12 39 11
39 45 8
39 47 16
40 46 10
40 45 14
15 40 11
33 40 13
39 40 9
11 41 11
41 43 15
25 41 11
5 41 15
39 41 9
42 47 7
1 42 9
42 48 7
28 42 11
34 42 9
37 42 14
0 43 12
8 43 15
7 43 10
23 43 8
31 43 13
5 43 6
43 44 11
19 44 10
44 49 14
25 44 9
44 45 8
19 45 9
14 45 8
30 45 11
11 45 7
33 46 12
2 46 10
41 46 10
23 46 10
41 47 8
22 47 9
0 47 9
43 47 11
8 47 14
29 47 10
44 48 10
35 48 9
8 48 11
7 48 12
34 48 8
39 48 8
26 49 12
38 49 9
