25
0
4
3
1
2
9
4
3
4
9
8
6
8
5
3
5
6
2
7
4
8
7
5
3
8
0 15 5
0 17 10
0 6 9
0 10 12
0 22 10
1 2 10
1 10 7
1 14 11
1 22 13
2 15 8
2 6 8
2 5 11
2 13 12
2 3 10
3 7 14
3 14 9
1 3 9
3 15 10
3 16 6
4 24 6
4 11 10
4 13 12
3 4 5
0 4 6
4 21 12
5 13 9
5 9 11
5 15 13
0 5 13
5 10 11
6 8 7
5 6 15
6 9 8
6 7 12
4 6 16
7 17 13
7 8 12
7 15 13
7 24 10
8 11 12
4 8 8
8 18 11
8 12 13
9 17 10
9 23 9
0 9 6
8 9 10
10 14 9
3 10 9
10 19 11
10 16 12
10 12 12
11 19 12
11 13 12
11 22 11
6 11 8
11 18 11
12 17 8
12 24 11
12 19 11
12 15 12
12 14 10
13 21 12
13 15 6
7 13 4
13 14 11
4 14 11
14 22 8
14 19 12
2 14 12
0 14 9
10 15 11
15 23 10
15 19 12
15 21 11
15 18 12
9 15 14
0 16 10
12 16 13
2 16 9
6 16 12
14 16 10
4 16 11
1 16 8
3 17 9
16 17 10
1 17 6
17 23 12
18 23 13
18 20 9
7 18 15
10 18 6
19 24 9
0 19 14
19 22 13
13 19 13
18 19 11
19 20 10
20 22 10
10 20 11
17 20 12
1 21 13
18 21 7
9 21 12
14 21 10
21 23 10
22 23 11
8 22 12
17 22 7
19 23 15
4 23 7
20 23 11
8 23 8
2 23 9
0 24 8
14 24 11
8 24 15
20 24 11
21 24 12
11 24 11
3 24 11
