50
0
5
4
8
7
7
2
4
3
5
4
10
9
6
8
1
7
9
3
5
2
5
7
9
2
3
2
10
4
8
8
6
4
5
6
2
8
4
10
1
8
7
8
4
4
4
1
2
2
9
0 19 7
0 40 11
0 20 11
1 42 12
1 35 13
1 23 12
1 49 14
1 48 11
2 48 8
2 9 11
2 39 9
2 46 11
3 32 8
3 26 13
3 39 10
3 15 10
3 31 10
4 18 7
4 28 10
4 21 9
4 30 10
1 4 7
4 34 10
5 12 10
2 5 8
5 30 7
6 10 16
6 37 11
6 24 9
6 36 12
6 16 11
6 33 5
7 46 10
7 40 9
7 48 15
0 7 11
7 30 13
8 13 11
8 49 10
7 8 14
8 44 7
0 8 8
8 22 13
9 22 14
7 9 10
9 14 9
9 29 10
9 30 9
10 39 12
4 10 10
10 28 13
10 15 9
10 27 11
11 28 9
11 21 9
11 44 9
12 37 12
12 28 8
7 12 11
12 48 9
12 17 14
13 15 10
13 28 11
13 27 9
3 13 10
14 36 12
14 30 11
14 48 12
11 14 9
14 15 11
15 45 12
11 15 12
15 42 13
4 15 12
16 18 12
16 48 10
16 31 11
2 16 9
12 16 13
17 35 7
17 31 10
17 30 10
6 17 13
17 32 10
17 41 11
18 49 12
18 22 10
3 18 9
2 18 12
18 47 6
3 19 9
19 24 8
9 19 9
19 47 12
19 46 11
20 47 10
20 33 11
18 20 10
12 20 11
20 27 7
21 27 11
21 34 10
8 21 13
16 22 11
22 31 10
17 22 12
22 46 9
22 35 13
22 30 15
8 23 10
19 23 10
23 47 11
12 23 6
23 44 11
23 43 13
23 41 11
16 24 14
0 24 8
13 24 9
2 25 10
25 33 10
1 25 12
25 34 10
26 39 9
26 44 11
26 37 11
0 26 10
26 31 11
11 27 11
14 27 12
26 27 10
27 36 14
19 27 10
1 28 7
28 35 7
26 28 13
28 41 9
28 39 12
17 28 8
28 29 13
29 47 13
29 44 12
29 38 14
29 35 12
27 30 12
30 44 9
30 32 12
30 47 14
31 46 10
31 37 13
32 36 11
32 37 8
5 32 9
32 34 7
32 44 11
9 33 9
33 46 11
18 33 10
33 34 12
2 33 12
24 33 12
34 42 13
34 36 11
34 48 11
34 44 11
34 43 9
25 35 12
12 35 11
27 35 12
35 44 8
14 35 12
36 37 12
11 36 13
19 36 11
36 46 10
36 47 8
7 36 10
4 37 12
13 37 12
10 37 8
15 37 11
8 37 10
22 38 7
5 38 10
33 38 6
0 38 9
9 39 8
21 39 11
1 39 9
39 45 10
18 40 8
40 41 7
3 40 13
40 44 10
30 41 11
4 41 7
38 41 10
31 41 9
33 41 14
26 42 10
17 42 11
42 45 14
25 42 11
42 49 6
29 42 10
4 43 8
18 43 12
30 43 9
43 48 9
7 44 11
5 44 9
1 44 9
25 44 11
38 45 10
2 45 12
30 45 10
36 45 9
8 45 10
20 45 13
37 46 11
23 46 11
15 46 9
44 46 8
8 46 13
29 46 10
32 47 11
14 47 11
5 47 8
45 47 11
33 47 10
9 48 12
8 48 10
19 48 8
13 48 6
29 48 10
21 49 12
22 49 9
35 49 13
28 49 12
0 49 11
